#t				#c_A				#c_B				#c_C
1.190000e+01	5.207645e-06	5.207650e-12	9.999948e-01
1.195000e+01	4.948144e-06	4.948149e-12	9.999951e-01
1.200000e+01	4.701575e-06	4.701580e-12	9.999953e-01
1.205000e+01	4.467293e-06	4.467297e-12	9.999955e-01
1.210000e+01	4.244684e-06	4.244689e-12	9.999958e-01
1.215000e+01	4.033169e-06	4.033173e-12	9.999960e-01
1.220000e+01	3.832194e-06	3.832197e-12	9.999962e-01
1.225000e+01	3.641233e-06	3.641236e-12	9.999964e-01
1.230000e+01	3.459788e-06	3.459791e-12	9.999965e-01
1.235000e+01	3.287384e-06	3.287388e-12	9.999967e-01
1.240000e+01	3.123572e-06	3.123575e-12	9.999969e-01
1.245000e+01	2.967922e-06	2.967925e-12	9.999970e-01
1.250000e+01	2.820029e-06	2.820031e-12	9.999972e-01
1.255000e+01	2.679505e-06	2.679507e-12	9.999973e-01
1.260000e+01	2.545983e-06	2.545986e-12	9.999975e-01
1.265000e+01	2.419115e-06	2.419118e-12	9.999976e-01
1.270000e+01	2.298569e-06	2.298571e-12	9.999977e-01
1.275000e+01	2.184030e-06	2.184032e-12	9.999978e-01
1.280000e+01	2.075198e-06	2.075200e-12	9.999979e-01
1.285000e+01	1.971790e-06	1.971792e-12	9.999980e-01
1.290000e+01	1.873534e-06	1.873536e-12	9.999981e-01
1.295000e+01	1.780175e-06	1.780177e-12	9.999982e-01
1.300000e+01	1.691468e-06	1.691469e-12	9.999983e-01
1.305000e+01	1.607181e-06	1.607182e-12	9.999984e-01
1.310000e+01	1.527094e-06	1.527095e-12	9.999985e-01
1.315000e+01	1.450998e-06	1.450999e-12	9.999985e-01
1.320000e+01	1.378693e-06	1.378695e-12	9.999986e-01
1.325000e+01	1.309992e-06	1.309994e-12	9.999987e-01
1.330000e+01	1.244714e-06	1.244716e-12	9.999988e-01
1.335000e+01	1.182690e-06	1.182691e-12	9.999988e-01
1.340000e+01	1.123755e-06	1.123756e-12	9.999989e-01
1.345000e+01	1.067758e-06	1.067759e-12	9.999989e-01
1.350000e+01	1.014551e-06	1.014552e-12	9.999990e-01
1.355000e+01	9.639951e-07	9.639960e-13	9.999990e-01
1.360000e+01	9.159586e-07	9.159595e-13	9.999991e-01
1.365000e+01	8.703157e-07	8.703166e-13	9.999991e-01
1.370000e+01	8.269473e-07	8.269482e-13	9.999992e-01
1.375000e+01	7.857400e-07	7.857408e-13	9.999992e-01
1.380000e+01	7.465861e-07	7.465868e-13	9.999993e-01
1.385000e+01	7.093832e-07	7.093839e-13	9.999993e-01
1.390000e+01	6.740342e-07	6.740348e-13	9.999993e-01
1.395000e+01	6.404466e-07	6.404472e-13	9.999994e-01
1.400000e+01	6.085327e-07	6.085333e-13	9.999994e-01
1.405000e+01	5.782091e-07	5.782097e-13	9.999994e-01
1.410000e+01	5.493966e-07	5.493971e-13	9.999995e-01
1.415000e+01	5.220198e-07	5.220203e-13	9.999995e-01
1.420000e+01	4.960072e-07	4.960077e-13	9.999995e-01
1.425000e+01	4.712909e-07	4.712913e-13	9.999995e-01
1.430000e+01	4.478061e-07	4.478066e-13	9.999996e-01
1.435000e+01	4.254916e-07	4.254921e-13	9.999996e-01
1.440000e+01	4.042891e-07	4.042895e-13	9.999996e-01
1.445000e+01	3.841431e-07	3.841435e-13	9.999996e-01
1.450000e+01	3.650010e-07	3.650014e-13	9.999996e-01
1.455000e+01	3.468128e-07	3.468131e-13	9.999997e-01
1.460000e+01	3.295309e-07	3.295312e-13	9.999997e-01
1.465000e+01	3.131101e-07	3.131104e-13	9.999997e-01
1.470000e+01	2.975076e-07	2.975079e-13	9.999997e-01
1.475000e+01	2.826826e-07	2.826829e-13	9.999997e-01
1.480000e+01	2.685964e-07	2.685967e-13	9.999997e-01
1.485000e+01	2.552121e-07	2.552123e-13	9.999997e-01
1.490000e+01	2.424947e-07	2.424949e-13	9.999998e-01
1.495000e+01	2.304110e-07	2.304112e-13	9.999998e-01
1.500000e+01	2.189295e-07	2.189297e-13	9.999998e-01
1.505000e+01	2.080201e-07	2.080203e-13	9.999998e-01
1.510000e+01	1.976543e-07	1.976545e-13	9.999998e-01
1.515000e+01	1.878050e-07	1.878052e-13	9.999998e-01
1.520000e+01	1.784466e-07	1.784468e-13	9.999998e-01
1.525000e+01	1.695545e-07	1.695547e-13	9.999998e-01
1.530000e+01	1.611055e-07	1.611056e-13	9.999998e-01
1.535000e+01	1.530775e-07	1.530776e-13	9.999998e-01
1.540000e+01	1.454495e-07	1.454497e-13	9.999999e-01
1.545000e+01	1.382017e-07	1.382018e-13	9.999999e-01
1.550000e+01	1.313150e-07	1.313151e-13	9.999999e-01
1.555000e+01	1.247715e-07	1.247716e-13	9.999999e-01
1.560000e+01	1.185540e-07	1.185542e-13	9.999999e-01
1.565000e+01	1.126464e-07	1.126465e-13	9.999999e-01
1.570000e+01	1.070332e-07	1.070333e-13	9.999999e-01
1.575000e+01	1.016996e-07	1.016997e-13	9.999999e-01
1.580000e+01	9.663188e-08	9.663198e-14	9.999999e-01
1.585000e+01	9.181665e-08	9.181675e-14	9.999999e-01
1.590000e+01	8.724137e-08	8.724146e-14	9.999999e-01
1.595000e+01	8.289407e-08	8.289416e-14	9.999999e-01
